3.054482694	10.038044
1.26639186	9.521868622
9.477854845	2.993759101
-0.275110605	6.084721846
5.408092637	0.312552842
5.673893031	4.734427341
-0.143842312	4.748990256
5.637890046	7.258203478
7.463317267	0.7625118
7.844413594	8.868976253
5.277603229	7.043659458
0.225886234	5.121691072
1.521227045	6.467098137
0.744980868	6.470976369
1.370616128	7.719518836
5.575227899	7.654115606
9.405270185	1.129623468
4.83326182	4.912986175
9.334632575	2.408962451
5.649101624	8.266780122
5.209171263	5.693422721
8.827203637	2.195682008
0.678218197	7.520400281
0.614976621	6.557165741
0.87026305	5.436361919
10.27285814	3.83470755
0.180202811	8.476034756
7.064900858	1.536921667
9.919539054	3.734052791
1.572654945	5.020239233
9.07194339	1.562115519
5.873987368	0.338716533
9.192239071	2.384786127
3.019056286	10.42203534
1.299928639	4.505283725
5.790878756	4.589950164
0.717439229	6.822103989
6.55826694	0.714136535
9.192080798	3.885308506
4.683989575	5.0769702
9.233282829	2.396445018
1.546578324	4.673594588
1.26604447	3.048049933
5.675102604	3.98862729
6.342737839	8.207788082
5.085031186	5.807787316
9.083312961	2.552984196
5.002991619	6.848483574
10.46688045	2.972615898
8.299396671	0.641787821
9.030124134	2.119917356
5.26217064	5.574520761
5.833947964	7.819013965
4.928937079	5.373647617
5.645445975	7.776192653
5.901606179	3.827489247
5.19355258	6.843560633
5.565033838	7.076468851
9.687383261	5.036726668
6.594170585	0.413447378
8.553561005	1.484375863
9.259149107	2.081528944
5.774942001	0.706181497
9.275597772	3.762016425
0.753928075	6.491390048
4.59431084	6.40308738
5.128942379	5.445149261
9.015282755	2.189666432
9.190932707	0.818099635
9.723956491	4.555332148
8.74879833	1.361964839
9.169066348	2.26567006
5.065317193	6.317367917
-0.011034259	8.327142808
0.758651362	6.572051005
1.798682842	6.409725048
5.516173533	6.989370427
8.858553453	4.279273016
2.00676704	8.451773496
8.99543069	4.949841034
4.096591863	6.024262755
5.217603555	6.789160917
9.42351228	2.580979608
5.255661386	5.660422291
3.143166538	10.7449176
1.50064471	6.225386481
3.155222173	2.987327833
8.94383269	2.041999122
9.015642619	2.021038609
4.407853563	6.408435705
5.531622626	0.730349556
6.027653574	7.556818597
10.17945524	3.777988279
1.644130051	5.798037868
5.210307059	6.873523715
8.513268729	0.742954083
6.402282016	8.473716568
9.006527318	1.998226211
5.972124552	3.653688449
9.648224565	2.750437174
1.422722485	5.697697091
2.823091276	8.701797169
5.785365047	8.339879297
10.39342564	2.444537845
1.564325264	8.698757768
0.914583537	6.98346545
8.700836919	1.49740226
7.839542537	2.372491702
0.983823083	6.389186475
7.072464769	0.873689442
0.967643264	6.686375024
5.001909576	5.809445373
7.67025913	8.949997075
5.984561583	6.515910927
6.528218201	-0.161519782
9.024385217	4.458890446
6.675490914	8.232449839
5.640011578	1.002798197
10.25991667	2.593229751
5.829583481	7.999910535
10.28047321	4.543233413
9.544657456	3.30238428
5.368588257	6.573609507
0.890500938	5.424936475
5.165136226	6.674435511
8.527705791	5.353062816
5.131544439	6.035598365
4.759099838	5.971338062
5.163409945	6.990205826
0.469929144	7.031909822
5.496282485	5.577323287
8.820936581	1.225788578
5.047605808	0.222318699
5.178151863	6.808474116
1.645777286	7.781048547
9.972976044	3.751931303
4.385590952	5.648770967
5.113604757	6.845657627
4.921555403	4.318642521
0.649782905	9.089807124
5.261182696	6.26264991
0.875213926	6.870560637
8.073813043	1.077739552
1.222742943	8.956455683
4.755912792	5.596710191
4.52795241	6.580693105
0.667917518	6.723906607
5.213121082	4.482688682
8.389073411	2.457326861
9.20589664	2.375910711
1.162020536	7.076536127
0.655501754	6.635841884
6.683635539	8.390220872
7.215084559	9.193672938
1.466894846	2.963560641
0.131381133	8.691623147
5.413347663	6.177210332
2.597452725	3.555320344
6.564915091	0.298881814
1.24368215	6.269109894
0.974685096	6.63536423
9.487265806	2.397155853
9.543580642	5.004456338
0.63550378	6.841099169
1.034376198	4.950756848
10.41535423	3.497654441
9.42238042	3.768161721
9.257103571	2.206637708
1.812138105	9.357170012
0.293714395	8.651859357
3.154638775	10.2941543
5.248557041	5.358068655
5.337809027	6.376488958
10.28909885	3.758072268
3.684433258	10.073393
0.874344837	7.116338998
6.053648206	0.851357741
8.913488201	1.835917784
5.447325763	6.951656382
8.690992794	2.087480463
5.598740546	7.021389268
9.04420521	1.891443425
0.836307871	7.03210932
5.585286292	5.60988819
1.845835001	4.785163311
9.208074851	2.391789511
6.108239812	0.28117288
9.375835831	5.490850533
10.03826044	2.223326942
1.180077728	5.611016933
5.758357436	4.411793297
0.409190832	7.109656594
8.885683844	2.373735202
1.840709256	7.000761024
9.776123116	3.89225595
5.703678044	7.893655181
5.397197407	7.062218846
7.111856771	8.459612806
5.728948531	7.094626519
0.967586647	7.190923728
5.325330405	4.023783681
1.771797375	5.524914899
5.01128048	6.373058862
2.66460465	9.246523833
8.276578879	2.563030951
1.189953579	4.080610797
5.447949993	6.108869467
9.15708029	0.899459927
1.744320842	6.3490598
5.706431741	8.87608933
1.303875275	6.230644972
1.284801742	4.77877372
4.609759273	6.093036265
1.729534388	2.747639242
5.857612031	7.294983032
0.851289953	4.357355104
5.614309755	8.689066859
4.902228254	6.636421881
1.223198956	5.824474546
5.008898046	6.842125299
7.73081195	9.237294999
1.549409158	4.639682709
5.273275178	7.061332091
9.420981469	1.762118809
6.788750814	8.316886504
0.959816378	5.788278042
5.736607765	0.418951162
1.277047514	8.026434567
8.849341684	1.659686738
5.722093836	7.033491359
1.210626545	6.638308166
5.683709751	0.766898206
5.273742113	6.897270385
1.373245942	9.967231372
9.533069359	1.77477291
0.590767324	8.2245461
9.130551998	2.16494646
2.270132386	7.704091024
